,Exp_553,Exp_401,Exp_266,Exp_62,Exp_111,Exp_567,Exp_570,Exp_500,Exp_52,Exp_222,Exp_587,Exp_17,Exp_462,Exp_271,Exp_49,Exp_451,Exp_502,Exp_86,Exp_612,Exp_509,Exp_12,Exp_208,Exp_529,Exp_128,Exp_56,Exp_635,Exp_93,Exp_313,Exp_446,Exp_643,Exp_223,Exp_315,Exp_649,Exp_191,Exp_445,Exp_518,Exp_365,Exp_356,Exp_420,Exp_547,Exp_103,Exp_690,Exp_693,Exp_367,Exp_325,Exp_182,Exp_124,Exp_272,Exp_332,Exp_732,Exp_733,Exp_737,Exp_23,Exp_460
 1.57  1.484 2.135 1.221 2.774 1.706 1.069 1.421 1.51  2.472 2.222 1.457
 1.271 1.503 2.079 2.556 1.67  1.1   1.586 1.816 1.473 1.948 1.515 1.474
 2.985 1.906 1.36  1.236 3.672 2.091 1.892 3.552 2.828 2.132 1.446 1.505
 1.635 1.378 1.721 1.901 1.401 2.212 1.643 1.341 3.807 1.575 1.909 2.167
 2.059 2.053 1.759 1.548 2.113 1.486 1.285 1.439 1.675 1.804 1.383 1.937
 2.094 1.687 1.292 1.706 1.818 1.748 2.497 1.495 2.989 3.493 2.608 1.592
 2.763 2.414 2.763 2.48  1.719 1.454 2.359 3.061 2.261 2.377 2.389 1.523
 3.868 2.296 1.478 1.296 1.333 1.932 1.707 2.511 1.863 1.836 1.602 2.853
 1.233 3.824 1.482 1.51  2.368 1.363 1.59  1.085 1.396 1.357 1.508 2.931
 1.5   1.401 1.402 1.609 1.511 1.863 2.618 1.803 1.81  1.611 1.653 1.393
 3.588 1.355 1.478 1.566 1.475 1.365 2.651 1.752 1.716 1.736 1.578 1.077
 1.49  1.336 1.58  1.774 1.686 1.929 3.589 1.685 1.419 2.904 2.049 1.642
 1.706 1.535 2.06  1.602 2.948 2.042 1.565 1.9   1.05  2.218 2.303 1.567
 1.355 2.23  1.608 1.108 1.701 1.797 3.4   1.373 1.383 1.367 1.429 1.457
 1.725 3.361 2.358 1.986 3.424 2.414 1.275 1.409 2.348 2.497 1.77  1.391
 2.048 1.27  1.432 2.333 2.303 1.48  1.664 1.128 1.32  2.104 1.395 1.621
 1.415 1.395 1.208 2.619 2.763 2.41  2.224 1.735 2.181 2.228 2.044 1.469
 3.13  1.334 1.766 2.231 1.829 1.405 2.639 1.63  2.177 2.432 2.946 1.32
 1.762 1.693 1.243 2.103 1.546 1.479 1.994 1.911 2.519 1.47  3.527 2.512]","[1.962 2.716 2.45  7.786 2.822 4.881 1.941 2.103 1.229 4.512 1.335 2.383
 1.108 1.685 1.388 1.756 2.244 1.414 1.327 2.729 3.016 2.017 1.61  2.094
 1.51  1.831 2.779 1.577 2.346 4.155 4.002 1.38  3.145 2.418 1.601 1.306
 1.723 1.671 1.815 2.108 2.18  1.496 2.417 4.371 2.003 4.103 2.588 2.668
 1.583 6.387 2.357 2.254 2.155 2.388 1.867 3.869 4.393 1.719 5.777 1.214
 4.16  2.027 6.766 1.975 4.796 2.491 1.323 3.452 2.235 1.674 2.275 1.353
 1.965 2.282 2.206 6.308 3.495 1.542 1.824 3.397 1.532 1.47  1.881 2.346
 1.722 1.493 3.952 2.028 1.163 5.889 2.083 5.653 5.526 4.003 1.54  2.062
 4.066 1.765 4.641 1.222 4.411 1.753 1.822 1.37  2.756 1.679 1.324 2.111
 2.273 3.017 2.086 1.188 1.464 1.688 2.255 3.41  1.376 3.361 1.671 6.245
 1.245 2.029 4.191 5.627 2.68  3.059 6.832 0.941 2.37  1.726 1.111 5.408
 2.16  1.971 5.718 2.308 2.459 5.464 1.998 1.124 1.3   4.728 1.329 2.294
 5.395 1.171 1.281 1.065 2.256 1.788 1.552 3.261 1.495 3.485 6.244 2.434
 2.306 1.774 2.31  3.582 1.973 4.308 3.513 2.931 3.781 2.518 1.41  3.891
 2.451 2.108 2.157 4.642 2.484 2.127 4.538 3.769 1.856 2.502 2.687 7.337
 2.539 1.194 2.941 1.18  2.6   1.837 1.65  2.14  1.57  1.479 0.926 4.018
 1.944 4.808 1.43  3.426 1.25  1.27  1.364 3.8   4.017 1.438 2.543 3.407
 3.533 1.36  3.19  2.308 1.39  1.99  4.951 1.876 2.66  1.9   2.042 1.965
 2.797 1.509 2.447 4.555 2.472 1.229 2.048 4.325 4.996 1.983 2.664 2.142
 1.35  2.613 3.423 3.373 2.456 1.167 2.916 2.25  1.678 0.898 1.601 4.095
 1.99  2.03  0.837 1.388 3.001 4.276 6.051 2.021 1.954 4.165 1.64  4.469
 3.598 1.314 1.161 1.673 1.48  1.247 6.527 1.878 3.479 5.911 4.28  1.302
 1.143 1.387 6.065 2.607 1.618 2.79  3.865 3.546 3.822 1.371 1.644 3.351
 1.328 2.074 4.614 2.48  1.894 2.656 2.744 5.167 1.477 1.402 1.653 2.689
 1.465 2.609 2.429 1.605 4.687 2.429 4.888 1.388 3.002 1.302 2.66  6.706
 5.826 1.676 3.552 2.313 3.14  4.45  2.506 1.31  5.309 1.897 3.173 1.716
 1.39  1.48  2.981 2.736 1.428 1.737 3.883 1.493 3.107 1.712 5.632 1.443
 1.388 2.236 2.568 4.5   1.963 1.896 6.078 3.016 1.75  4.264 1.872 1.709
 1.152 1.728 4.261 1.702 7.117 4.122 1.783 2.144 3.323 1.459 3.09  5.811
 1.268 1.188 1.139 1.915 4.15  1.411 1.365 3.754 2.532 1.683 4.532 1.562]","[2.945 4.926 2.93  2.367 3.654 3.003 4.21  2.815 2.354 2.308 2.445 2.944
 2.411 3.154 3.099 2.423 2.395 2.249 2.931 2.535 1.981 2.55  2.706 2.481
 3.461 2.304 2.87  2.732 3.33  2.199 2.451 2.743 2.255 2.3   3.591 1.923
 3.94  2.771 2.528 3.536 2.239 2.126 3.289 3.58  2.933 4.015 3.256 2.734
 3.464 3.44  2.331 2.37  2.633 2.193 2.356 2.339 2.303 2.553 2.167 3.873
 2.194 3.399 2.831 3.237 2.419 2.436 2.049 3.967 2.439 3.725 3.341 2.358
 2.663 2.788 2.707 2.24  2.894 2.608 2.128 3.83  2.407 2.052 2.356 3.288
 2.622 3.919 3.044 4.455 2.59  2.778 3.632 2.895 2.184 2.284 2.568 4.478
 2.549 2.9   3.448 2.009 2.73  5.051 2.426 2.347 2.731 2.471 2.171 3.803
 2.357 2.175 2.639 2.797 2.102 2.445 2.655 2.629 2.682 2.274 2.505 2.589
 2.485 2.54  2.63  2.932 3.554 3.406 3.736 3.049 2.501 2.529 3.927 2.533
 2.996 2.459 2.289 2.476 3.234 4.111 5.294 2.216 2.601 3.519 2.852 2.205
 2.593 2.795 2.269 2.493 2.58  2.903 3.333 2.967 2.237 3.409 3.212 4.413
 3.308 3.728 3.454 2.691 2.779 2.981 2.54  2.427 2.876 3.186 2.473 1.829
 1.941 1.9   3.581 3.927 2.653 2.58  3.56  2.159 2.76  2.642 2.284 4.773
 2.314 1.99  2.92  2.309 2.284 4.299 2.433 2.523 2.719 2.803 2.178 3.646
 2.45  2.498 4.296 3.395 2.292 2.861 2.212 2.726 2.377 2.245 3.356 2.35
 2.351 2.557 3.317 2.441 3.226 2.57  2.457 2.878 2.362 2.506 2.396 2.589
 3.486 2.588 3.206 2.209 2.189 3.582 3.937 2.99  2.152 2.488 2.144 2.697
 3.449 2.417 3.278 2.191 2.772 3.365 3.355 2.154 3.362 2.219 2.149 3.582
 2.544 2.483 2.165 2.342 3.632 3.617 3.244 4.691 2.201 3.209 2.862 2.473
 2.876 2.971 2.644 2.748 2.415 2.525 2.646 2.379 4.864 3.699 3.556 2.426
 2.169 1.873 2.587 2.368 2.487 2.288 3.347 4.482 2.636 3.284 2.499 4.425
 2.262 2.504 2.225 2.042 2.914 2.936 2.126 3.624 2.225 3.442 2.406 2.788
 4.316 4.729 3.143 2.58  3.405 2.417 2.385 2.91  2.232 3.472 2.526 2.303
 3.468 4.047 2.245 2.318 3.391 4.284 2.065 2.016 2.821 3.266 3.057 1.811
 2.21  3.915 3.293 2.842 2.742 2.499 2.446 2.528 2.202 5.507 2.317 3.392
 2.182 2.483 2.272 2.578 5.13  2.372 2.732 2.687 2.793 3.552 2.354 2.404
 2.724 2.304 4.845 2.459 2.411 3.378 2.781 3.724 3.075 5.31  4.247 2.229
 2.232 3.885 2.29  2.22  2.765 2.576 3.089 3.435 2.731 3.668 2.527 2.524]","[ 4.396  3.91   3.365  4.268  4.783  3.834  5.344  4.062  3.265  2.841
  3.376  3.929  3.127  3.458  3.271  3.515  3.404  3.128  3.517  2.633
 13.391  4.746  3.763  3.328  3.523  3.239  4.319  3.156  3.168  3.755
  5.254  7.061  2.958 12.772  4.173  3.144  3.193  3.696  3.571  3.051
  3.746  3.136  3.038  3.047  3.315  3.834  3.057  3.991  3.237  5.913
  3.513  3.669  3.175  3.219  3.486  3.251  3.445  2.877  4.954  3.502
  3.074  3.446 12.899  3.381  2.819  3.015  3.137  4.231  3.602  3.495
  3.224  3.295  3.872  3.947  3.267  4.198  5.52  13.483  3.823  3.834
  3.25   3.719  3.471  3.623  3.723  3.712  3.886  3.52   5.619  3.082
  3.638 14.315  3.8    2.499  3.41   3.052  3.862  3.328  2.976  3.349
  3.324  3.898  3.379  5.783  2.877  3.761  2.745  3.883  3.285  3.587
  3.857  3.682  3.577  8.075  3.867  4.981  3.909  3.515  8.45   5.524
  2.734  3.569  3.105  4.693  3.356  3.937  4.997  2.701  3.76   5.09
  3.626  3.205  3.421  3.591  3.253  3.22   6.024 13.607  4.447  3.237
  3.273  3.419  2.999  2.756  5.763  3.302  4.103  3.162  3.257  4.519
 13.655  4.139  4.299  3.347  4.084  3.577  4.356  3.537  3.661  7.888
  4.276  4.293  4.674  3.74   3.319  3.772  4.113  4.896  3.038  3.502
  7.989  4.683  3.069 13.174  2.972  3.826  5.45   3.429  5.614  3.131
  3.903  2.772  3.356  5.216  3.659  3.382  2.871  3.538  3.468  3.274
  5.252  5.824  3.192  3.651  3.12   2.757  3.116  4.019  5.733  3.118
  3.43   3.323  3.319  3.248  3.761  3.189  2.566  3.201  3.902  3.611
  3.279  3.252  3.89   5.085  3.764  3.732  5.778  3.718  3.946  4.603
  3.176  3.252  3.86   4.546  3.312  3.622  3.281  3.863  3.116  3.672
  2.886  3.491  3.804  3.406  3.469  2.694  3.801  3.344  2.56   4.149
  3.442  3.211  9.434  3.462  3.443  4.294  4.479  3.336  2.639  3.11
  3.842  3.09   3.641  2.847  3.26   4.151  3.449  3.034  3.24   2.948
  3.55   3.04   4.477  3.645  2.79   2.928  5.478  4.064  4.618  2.707
  4.466  3.284  3.711  9.779  3.268  3.34   3.243  3.452  3.133  3.234
  3.651  4.16   3.108  3.953  3.531  3.335  3.548  3.112  3.473  2.922
  3.185  2.913  3.805  3.68   8.023  3.053  2.742  3.308  3.565  4.353
  4.454  3.717  5.293  3.017 12.914  3.584  3.177  3.767  5.163  3.314
  3.384  2.808  3.138  5.437  2.937  3.22   3.892  3.145  6.442  3.604
  5.789  3.824  4.058  3.218  3.561  3.764  4.182  3.469  3.536  3.449
  3.62   4.584  3.188  2.703  3.04   3.512  3.342  2.566  4.201  3.265
  3.353  4.171  3.853  3.949  5.83   3.889  3.483  5.822  2.849  3.427
  3.093  3.156  3.583  3.749  3.182  3.608  3.729  3.382  4.883  3.326]","[3.558 3.117 3.528 7.492 5.147 4.928 4.168 3.105 3.628 4.672 2.932 3.76
 3.695 5.023 3.714 3.315 5.902 2.813 4.64  5.083 2.708 6.152 4.877 2.429
 4.254 3.831 6.223 4.007 4.397 4.397 8.268 2.586 8.927 2.695 3.733 2.707
 4.169 5.962 4.649 3.65  4.347 2.843 5.323 7.411 4.447 7.05  3.182 3.746
 3.618 7.745 3.866 4.12  4.514 3.717 3.321 6.205 4.621 3.842 3.561 3.567
 5.492 4.822 6.428 3.498 5.379 4.049 3.548 2.438 5.505 6.584 5.165 5.031
 4.399 9.614 5.09  3.295 5.917 3.133 4.26  5.388 3.582 4.825 5.08  4.03
 3.315 3.683 5.407 5.021 3.479 5.285 4.009 3.676 3.504 5.166 4.074 2.812
 2.773 4.389 3.611 2.901 3.656 4.99  4.147 3.212 4.176 6.375 2.854 4.404
 3.292 4.283 3.232 4.448 3.498 4.482 5.671 6.386 4.509 3.483 6.008 5.
 3.309 3.555 3.796 6.522 4.757 4.295 6.807 1.507 3.975 3.73  3.321 4.769
 3.508 2.755 5.961 3.213 4.232 4.081 5.345 3.167 3.467 5.277 3.128 6.963
 9.246 3.852 2.901 3.162 3.455 4.804 3.334 7.027 4.291 5.097 3.57  4.03
 5.763 4.028 2.843 3.255 5.391 4.687 2.958 3.419 7.942 5.038 2.449 8.269
 3.653 3.517 2.738 4.018 5.252 2.934 5.092 3.286 5.909 4.53  3.629 8.334
 3.755 2.788 3.984 3.122 4.018 2.955 3.424 4.047 4.927 3.059 3.314 4.859
 4.351 4.1   3.854 5.115 2.675 4.523 3.74  6.307 7.022 2.571 3.246 2.47
 4.803 3.772 3.735 2.774 4.898 3.277 5.179 3.448 3.518 4.296 4.658 4.309
 6.002 4.718 4.82  3.508 2.728 2.443 4.057 5.75  5.536 4.783 2.162 3.752
 2.914 4.587 4.319 3.06  4.896 2.623 3.617 3.486 3.19  2.908 2.574 4.349
 6.278 2.758 2.867 3.245 3.655 3.902 5.303 5.203 4.846 4.381 4.251 2.482
 4.566 2.154 3.5   3.295 3.233 2.403 3.665 4.965 2.88  4.111 7.868 4.503
 4.009 3.46  5.222 3.277 5.667 4.308 6.4   2.871 3.    5.284 3.071 8.043
 3.174 4.238 4.361 3.795 7.859 4.853 4.027 3.513 2.28  4.408 5.624 3.336
 2.672 3.355 3.86  3.36  4.183 4.7   4.528 3.604 4.589 4.042 4.239 4.441
 7.702 3.326 6.023 3.565 3.272 4.303 3.253 2.897 6.477 3.249 3.28  3.345
 3.702 4.796 4.301 5.381 8.611 3.357 7.64  3.793 3.075 4.328 3.619 3.217
 3.099 4.431 3.859 5.719 6.624 4.106 5.895 5.457 3.832 5.452 3.683 3.426
 4.079 2.202 7.161 3.886 6.567 3.916 7.453 4.192 6.203 5.995 4.788 3.856
 1.992 3.377 3.051 4.238 4.322 3.1   2.502 5.27  3.442 2.731 5.239 4.386]","[4.668 3.258 3.708 4.753 6.416 6.183 3.91  5.002 4.929 4.145 3.526 3.858
 3.489 6.257 3.85  3.651 3.804 4.684 4.166 6.506 3.487 8.528 4.872 4.096
 5.498 3.895 3.868 5.401 4.789 8.63  5.716 3.552 4.734 3.387 3.931 2.923
 5.132 6.042 6.389 5.142 3.627 6.583 3.061 3.143 3.328 4.369 3.536 5.511
 3.925 5.549 4.361 5.985 5.6   3.401 3.42  6.651 3.633 3.607 5.699 3.802
 5.537 4.135 5.51  5.094 5.321 5.469 3.028 3.687 3.771 5.197 4.246 4.327
 4.021 3.654 3.958 5.812 3.918 3.589 6.451 4.001 3.3   4.711 3.275 5.39
 3.811 3.131 4.108 3.833 5.703 4.205 4.015 4.849 4.752 3.413 2.937 4.593
 4.354 3.001 5.034 3.436 3.67  4.717 4.079 2.899 3.933 3.892 3.584 3.334
 3.769 4.687 2.987 5.422 3.615 4.184 5.264 6.962 3.684 7.379 4.409 4.093
 2.865 8.56  3.182 4.941 4.582 3.54  6.391 3.571 5.876 3.484 5.049 4.113
 4.046 3.535 4.687 3.244 7.847 4.746 4.976 5.8   7.814 3.976 3.67  5.523
 3.253 4.53  5.789 3.299 4.441 3.912 3.112 5.122 5.563 5.675 3.613 4.521
 4.414 5.051 3.559 3.283 7.454 3.623 6.585 4.367 5.136 4.767 4.933 5.937
 3.22  3.337 4.538 5.857 4.389 3.453 2.5   4.056 2.601 4.788 3.865 3.413
 3.269 4.304 4.313 6.802 3.39  3.77  4.495 2.977 4.772 2.771 3.979 3.114
 3.774 7.867 4.237 3.176 4.501 4.909 7.049 7.668 7.07  5.686 3.326 3.304
 3.046 3.096 3.219 4.963 5.216 5.631 4.087 4.892 3.384 5.396 5.678 4.371
 4.287 5.208 4.236 3.982 3.385 3.092 4.426 4.614 3.294 4.515 4.755 5.001
 3.213 5.722 3.447 4.128 4.15  3.633 5.965 3.662 3.685 2.753 2.783 5.063
 5.815 3.547 3.811 3.183 4.894 3.72  7.537 6.019 7.456 2.767 4.755 3.757
 4.8   3.379 4.008 6.802 3.501 2.881 5.686 2.654 4.061 3.115 2.942 5.117
 4.066 3.111 4.673 5.136 5.866 5.049 6.199 4.385 5.612 3.633 5.054 6.713
 3.585 3.814 2.518 5.896 5.51  3.947 7.677 4.218 2.799 3.63  3.216 5.662
 4.08  3.716 3.405 4.724 7.716 5.45  5.378 4.061 6.406 5.206 3.65  4.018
 4.365 2.666 5.609 5.091 3.384 4.425 3.359 3.334 3.28  4.446 4.676 4.83
 3.009 3.572 3.594 2.783 5.212 3.444 7.107 4.155 7.497 3.73  3.879 3.538
 3.154 3.478 4.078 5.282 5.054 3.569 4.533 4.71  4.471 6.164 3.811 5.781
 4.067 3.4   5.256 6.237 3.835 3.385 8.254 6.407 3.692 3.797 3.868 5.262
 2.64  3.795 5.535 3.971 5.322 4.338 3.721 3.669 3.257 3.546 5.569 3.85 ]","[1.4   1.397 1.448 2.383 3.094 2.831 1.505 1.886 1.667 2.015 3.322 3.161
 1.586 1.61  2.314 1.476 1.696 1.427 1.568 1.585 3.351 2.821 1.886 1.506
 1.767 1.734 2.475 1.372 2.412 2.878 1.765 1.572 1.761 1.304 1.659 1.386
 1.792 2.223 1.267 1.349 2.7   5.492 0.88  7.954 2.13  2.55  1.375 1.529
 1.428 3.709 2.477 2.609 2.719 1.631 1.595 3.038 1.599 1.527 2.094 1.422
 1.547 1.791 5.954 2.283 1.277 2.098 1.391 2.233 3.221 1.354 2.189 1.52
 1.511 2.134 1.536 1.917 1.859 1.381 1.612 1.98  1.565 1.251 2.348 1.778
 2.018 1.357 0.968 1.604 2.142 2.376 1.912 2.367 1.91  3.448 1.724 1.424
 1.347 1.7   2.3   1.33  2.324 2.89  1.556 1.291 2.799 1.609 1.522 1.632
 1.449 2.641 1.358 1.935 1.399 2.341 1.961 2.12  2.37  1.308 2.732 2.249
 1.242 1.61  1.541 1.992 1.195 3.245 1.889 1.368 1.71  1.847 1.339 1.877
 3.126 1.511 1.964 1.436 2.652 2.099 1.49  3.46  1.432 1.972 2.773 3.563
 3.098 1.34  2.362 1.511 1.323 1.293 1.667 1.27  2.286 2.278 2.761 1.589
 2.041 2.58  1.359 3.551 3.103 2.878 1.903 2.166 2.381 2.79  1.351 1.907
 1.501 1.288 2.557 3.143 2.268 1.588 1.223 1.384 2.461 2.235 1.749 2.085
 1.612 1.431 2.12  2.786 1.719 1.35  3.938 1.823 3.683 1.255 1.265 2.347
 1.742 1.754 1.775 2.056 1.497 1.956 2.692 1.383 4.168 1.523 1.223 1.951
 5.58  2.076 1.448 1.546 6.869 1.585 1.619 2.235 1.314 1.61  1.303 1.622
 2.362 2.356 1.983 7.832 3.1   1.542 1.622 2.007 1.806 1.732 1.326 1.813
 1.399 2.359 1.88  2.404 5.883 1.417 2.654 1.516 2.052 1.204 3.121 2.309
 1.118 1.469 1.32  1.471 1.649 2.572 3.426 3.972 1.296 2.256 1.885 1.391
 3.16  1.308 1.565 7.073 1.649 1.388 1.865 1.588 2.024 1.906 2.253 1.321
 1.563 2.089 2.002 1.319 4.487 2.934 2.983 1.458 2.523 2.228 1.806 6.801
 2.716 1.757 1.846 1.666 2.273 1.462 2.917 2.096 1.977 1.405 2.356 2.144
 1.427 1.246 1.341 1.626 2.035 2.607 1.748 1.777 1.881 3.392 2.614 4.077
 2.893 1.197 3.718 1.252 1.231 2.958 1.254 2.996 1.836 1.411 2.377 2.642
 1.352 2.577 1.884 1.621 2.175 1.256 2.048 1.409 1.534 1.625 8.247 1.708
 1.482 3.634 1.138 2.287 1.837 2.062 7.511 2.627 1.544 1.962 1.301 2.353
 3.432 1.451 2.313 5.88  3.578 1.644 2.34  2.702 2.425 1.795 1.349 1.397
 1.431 1.357 1.438 1.605 1.344 1.574 1.247 2.034 1.662 1.345 3.016 1.653]","[4.418 4.217 2.637 2.235 3.779 3.428 3.378 3.422 3.136 3.96  2.778 3.344
 5.952 3.895 2.689 2.416 3.141 2.064 3.133 2.492 2.595 2.943 3.388 2.448
 8.246 3.235 7.121 2.876 3.474 3.553 2.302 2.497 3.137 2.455 2.761 2.447
 2.672 2.977 5.868 2.752 3.407 3.533 3.033 2.591 3.002 3.202 2.728 4.278
 2.212 3.498 2.97  3.767 2.839 2.518 2.633 3.07  3.461 2.398 3.643 3.277
 4.699 3.809 3.735 4.518 2.685 3.25  2.846 3.115 3.476 3.658 2.768 2.739
 3.399 2.951 3.025 6.833 3.876 4.633 5.262 3.281 2.568 4.559 3.016 2.543
 3.891 2.732 2.725 2.391 2.572 6.56  3.311 3.176 3.476 2.598 3.258 3.109
 2.907 2.952 2.848 2.451 3.473 2.525 4.329 2.62  2.504 3.074 2.785 2.89
 2.494 3.436 2.497 5.045 3.681 3.184 2.901 3.25  3.128 4.394 3.54  2.97
 2.603 2.616 2.633 3.04  2.466 3.68  3.219 2.51  3.167 3.051 3.171 3.21
 3.579 2.553 3.839 3.249 3.488 2.646 3.564 2.835 2.778 7.431 2.643 3.5
 4.38  2.397 3.235 2.704 3.229 3.916 3.326 2.696 3.664 3.558 3.137 3.177
 3.039 2.845 2.57  6.005 3.004 4.694 3.251 3.323 8.089 3.5   3.243 3.455
 2.447 3.103 3.304 3.04  2.774 5.513 4.671 2.559 3.713 3.345 3.085 5.908
 2.715 2.542 4.592 3.076 2.689 2.946 3.69  2.895 3.026 2.508 3.543 4.295
 3.547 2.724 3.055 3.718 2.496 3.128 2.732 3.342 6.806 2.977 3.133 7.004
 2.817 3.66  2.73  2.757 2.976 3.409 2.307 3.787 2.535 3.516 3.352 3.582
 3.733 2.973 6.267 2.668 2.149 2.612 2.94  3.914 2.396 3.72  2.319 2.607
 3.475 2.943 3.475 7.537 3.084 3.857 3.889 2.337 3.148 3.349 3.27  3.465
 2.718 2.402 2.991 3.022 3.344 2.745 2.917 3.775 3.254 3.385 3.459 3.417
 3.017 6.005 2.449 4.396 2.924 2.9   3.276 2.691 2.789 2.576 3.424 2.779
 2.983 2.323 3.218 3.165 4.055 3.691 3.839 3.041 4.077 3.251 3.925 3.41
 4.838 2.994 2.9   3.211 2.906 3.176 3.67  3.367 2.284 2.952 3.333 3.524
 3.395 2.333 2.272 5.983 4.568 3.584 3.65  2.553 3.175 3.723 3.447 6.886
 3.143 3.067 2.753 2.654 3.379 2.908 3.04  2.663 3.454 2.545 5.025 2.363
 2.571 2.921 2.885 2.876 3.585 2.214 6.202 3.101 2.903 2.676 3.42  2.721
 3.095 2.7   2.747 2.716 3.212 4.073 2.88  3.47  3.073 4.72  3.733 4.076
 7.158 4.975 4.692 4.243 3.431 2.991 3.277 3.639 5.377 3.11  2.852 3.949
 2.426 3.262 2.151 3.349 3.155 2.713 2.717 3.715 2.935 2.554 3.912 3.242]","[0.761 0.061 0.07  0.697 0.733 2.252 0.194 0.086 0.16  2.253 0.156 1.424
 1.274 0.486 0.176 0.138 0.088 0.11  1.334 2.546 0.406 0.081 0.339 0.156
 0.776 0.768 0.245 0.474 1.516 1.051 2.236 0.813 0.476 0.211 0.941 0.213
 0.43  0.056 0.393 0.059 0.187 0.306 0.574 1.379 0.079 0.612 0.179 0.088
 0.125 0.266 0.159 0.269 0.065 0.215 0.305 1.121 2.372 0.068 1.365 0.259
 0.302 0.06  1.434 0.056 0.656 0.579 0.051 1.796 0.084 1.383 0.543 0.163
 0.329 0.97  0.266 2.364 0.113 1.948 1.592 1.062 0.175 0.075 0.079 0.495
 0.177 0.155 2.62  0.147 0.44  1.314 0.056 1.816 0.348 0.516 0.364 0.177
 0.528 0.105 0.3   0.157 0.219 0.178 0.846 0.054 0.501 0.056 0.219 0.18
 0.694 0.596 0.51  1.818 0.213 0.746 0.052 0.47  0.669 1.818 0.052 0.384
 0.505 0.092 1.458 0.824 1.176 0.632 1.248 0.185 0.848 0.824 0.482 0.95
 0.335 0.155 1.343 1.042 0.44  1.285 0.783 0.15  0.088 0.263 0.778 0.271
 0.346 0.064 0.745 0.223 0.138 0.452 0.054 0.149 1.304 0.366 0.143 0.064
 0.284 0.77  0.771 0.09  0.051 0.687 0.622 1.572 0.397 0.195 0.2   0.634
 0.061 0.066 0.517 0.086 0.064 0.11  0.064 0.144 0.944 1.128 0.455 1.357
 0.068 0.062 1.755 0.707 0.069 0.729 1.495 1.208 0.209 0.174 0.959 0.726
 0.173 1.773 0.149 0.79  0.167 0.157 0.596 0.814 0.326 0.435 0.063 1.402
 0.915 0.075 2.154 0.368 0.609 0.486 1.026 0.243 0.075 0.33  1.347 0.297
 0.069 1.832 0.357 0.985 1.666 0.155 0.157 1.921 0.513 0.068 0.055 0.828
 0.232 0.067 0.58  1.013 0.121 0.94  0.445 0.082 0.15  0.86  1.09  1.199
 1.83  1.153 0.15  1.254 2.779 2.042 1.479 0.052 0.461 2.492 0.15  0.287
 2.296 0.12  0.157 0.158 0.73  0.182 0.621 1.142 0.202 2.466 1.533 0.139
 0.159 0.725 2.438 0.207 1.322 0.429 2.819 0.856 0.221 0.066 0.797 0.341
 0.056 0.425 1.26  2.118 0.73  0.182 0.614 0.195 0.745 0.544 0.055 0.151
 0.15  0.074 0.064 0.551 0.484 0.541 0.355 0.775 0.68  0.333 0.226 2.755
 1.641 0.738 1.046 1.633 1.724 0.82  0.752 0.065 0.742 0.153 1.924 0.097
 0.238 0.644 2.539 0.46  0.052 0.213 1.628 0.22  1.265 0.156 0.406 0.092
 0.369 0.914 0.815 1.225 0.156 0.073 0.071 0.663 0.057 0.272 2.278 0.622
 1.406 0.513 1.376 0.209 0.665 1.127 0.061 0.776 0.451 0.061 0.092 1.051
 0.164 0.976 0.102 0.168 2.31  0.963 0.144 0.338 0.199 0.205 0.659 0.09 ]","[0.137 0.138 0.054 0.536 1.033 0.382 0.15  0.084 0.156 0.733 0.155 0.466
 0.052 0.059 0.053 0.069 0.056 0.055 0.06  0.438 0.06  0.055 0.128 0.052
 0.053 0.052 0.795 0.054 0.068 1.182 0.448 0.064 0.054 0.059 0.051 0.055
 0.054 0.585 0.069 0.059 0.45  0.056 0.856 0.444 0.052 1.176 0.055 0.054
 0.062 1.207 0.054 0.059 0.052 0.059 0.052 1.294 0.41  0.055 1.402 0.068
 0.052 0.063 0.404 0.431 0.1   0.062 0.06  0.083 0.053 0.077 0.286 0.096
 0.091 0.359 0.066 0.368 1.353 0.059 0.054 0.053 0.193 0.056 0.08  0.152
 0.069 0.129 0.323 0.151 0.383 0.299 0.052 0.411 0.494 0.427 0.173 0.802
 0.173 0.049 0.382 0.056 0.252 0.953 1.336 0.054 0.324 0.071 0.052 0.051
 0.849 0.053 0.053 0.086 0.091 0.879 0.053 0.056 0.415 0.081 0.365 1.038
 0.056 0.958 0.369 0.196 0.371 0.31  0.384 0.068 0.051 0.059 0.053 0.209
 0.057 0.054 0.465 0.056 0.309 0.403 0.38  0.088 0.428 0.402 0.074 0.06
 0.374 0.057 0.053 0.09  0.054 0.396 0.078 0.297 0.105 0.398 0.833 0.086
 0.448 0.053 0.06  0.075 0.06  0.4   0.281 0.484 0.428 0.057 0.099 0.785
 0.059 0.097 0.095 0.054 0.052 0.054 0.381 0.057 0.062 0.048 0.065 0.321
 0.088 0.054 0.052 0.055 0.379 0.056 0.441 0.427 0.095 0.057 0.056 0.513
 0.054 0.787 0.055 0.288 0.054 0.053 0.778 0.45  0.428 0.409 0.088 0.397
 0.117 0.059 0.061 0.053 0.052 0.885 0.333 0.096 0.064 0.257 0.158 0.074
 0.176 0.112 0.055 0.426 0.059 0.06  0.088 0.492 0.423 1.274 0.053 0.059
